state,district,crop,year,season,area_hectares,Area Units,production_tonnes,Production Units,yield_kg_per_hectare,subdivision,year_num
Maharashtra,AHMEDNAGAR,Groundnut,2002-03,Kharif,5800.0,Hectare,4000.0,Tonnes,689.6551724137931,Madhya Maharashtra,2002
Maharashtra,AHMEDNAGAR,Groundnut,2002-03,Summer,5800.0,Hectare,9900.0,Tonnes,1706.896551724138,Madhya Maharashtra,2002
Maharashtra,AHMEDNAGAR,Groundnut,2003-04,Kharif,4200.0,Hectare,2600.0,Tonnes,619.047619047619,Madhya Maharashtra,2003
Maharashtra,AHMEDNAGAR,Groundnut,2003-04,Summer,1300.0,Hectare,2400.0,Tonnes,1846.1538461538464,Madhya Maharashtra,2003
Maharashtra,AKOLA,Groundnut,2001-02,Summer,1400.0,Hectare,1600.0,Tonnes,1142.857142857143,Vidarbha,2001
Maharashtra,AKOLA,Groundnut,2002-03,Summer,900.0,Hectare,1800.0,Tonnes,2000.0,Vidarbha,2002
Maharashtra,AKOLA,Groundnut,2003-04,Kharif,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2003
Maharashtra,AKOLA,Groundnut,2003-04,Summer,700.0,Hectare,700.0,Tonnes,1000.0,Vidarbha,2003
Maharashtra,AMRAVATI,Groundnut,2001-02,Kharif,3400.0,Hectare,3400.0,Tonnes,1000.0,Vidarbha,2001
Maharashtra,AMRAVATI,Groundnut,2001-02,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2001
Maharashtra,AMRAVATI,Groundnut,2002-03,Kharif,2400.0,Hectare,1400.0,Tonnes,583.3333333333334,Vidarbha,2002
Maharashtra,AMRAVATI,Groundnut,2002-03,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2002
Maharashtra,AMRAVATI,Groundnut,2003-04,Kharif,1700.0,Hectare,1300.0,Tonnes,764.7058823529411,Vidarbha,2003
Maharashtra,AMRAVATI,Groundnut,2003-04,Summer,300.0,Hectare,400.0,Tonnes,1333.3333333333333,Vidarbha,2003
Maharashtra,AURANGABAD,Groundnut,2001-02,Kharif,5500.0,Hectare,2300.0,Tonnes,418.1818181818181,Matathwada,2001
Maharashtra,AURANGABAD,Groundnut,2001-02,Summer,400.0,Hectare,500.0,Tonnes,1250.0,Matathwada,2001
Maharashtra,AURANGABAD,Groundnut,2002-03,Kharif,8200.0,Hectare,5800.0,Tonnes,707.3170731707316,Matathwada,2002
Maharashtra,AURANGABAD,Groundnut,2002-03,Summer,200.0,Hectare,400.0,Tonnes,2000.0,Matathwada,2002
Maharashtra,AURANGABAD,Groundnut,2003-04,Kharif,8900.0,Hectare,4400.0,Tonnes,494.3820224719101,Matathwada,2003
Maharashtra,AURANGABAD,Groundnut,2003-04,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2003
Maharashtra,BEED,Groundnut,2001-02,Kharif,9800.0,Hectare,4700.0,Tonnes,479.5918367346938,Matathwada,2001
Maharashtra,BEED,Groundnut,2001-02,Summer,2600.0,Hectare,2400.0,Tonnes,923.0769230769232,Matathwada,2001
Maharashtra,BEED,Groundnut,2002-03,Kharif,9300.0,Hectare,4700.0,Tonnes,505.3763440860215,Matathwada,2002
Maharashtra,BEED,Groundnut,2002-03,Summer,1900.0,Hectare,1800.0,Tonnes,947.3684210526317,Matathwada,2002
Maharashtra,BEED,Groundnut,2003-04,Summer,600.0,Hectare,800.0,Tonnes,1333.3333333333333,Matathwada,2003
Maharashtra,BHANDARA,Groundnut,2002-03,Kharif,200.0,Hectare,100.0,Tonnes,500.0,Vidarbha,2002
Maharashtra,BHANDARA,Groundnut,2002-03,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2002
Maharashtra,BHANDARA,Groundnut,2003-04,Kharif,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2003
Maharashtra,BHANDARA,Groundnut,2003-04,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2003
Maharashtra,BULDHANA,Groundnut,2001-02,Kharif,2700.0,Hectare,1600.0,Tonnes,592.5925925925926,Vidarbha,2001
Maharashtra,BULDHANA,Groundnut,2001-02,Summer,600.0,Hectare,600.0,Tonnes,1000.0,Vidarbha,2001
Maharashtra,BULDHANA,Groundnut,2002-03,Kharif,1400.0,Hectare,900.0,Tonnes,642.8571428571429,Vidarbha,2002
Maharashtra,BULDHANA,Groundnut,2002-03,Summer,700.0,Hectare,800.0,Tonnes,1142.857142857143,Vidarbha,2002
Maharashtra,BULDHANA,Groundnut,2003-04,Kharif,700.0,Hectare,600.0,Tonnes,857.1428571428571,Vidarbha,2003
Maharashtra,BULDHANA,Groundnut,2003-04,Summer,400.0,Hectare,400.0,Tonnes,1000.0,Vidarbha,2003
Maharashtra,CHANDRAPUR,Groundnut,2001-02,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2001
Maharashtra,CHANDRAPUR,Groundnut,2002-03,Summer,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2002
Maharashtra,DHULE,Groundnut,2001-02,Kharif,33000.0,Hectare,21300.0,Tonnes,645.4545454545455,Madhya Maharashtra,2001
Maharashtra,DHULE,Groundnut,2001-02,Summer,5400.0,Hectare,8400.0,Tonnes,1555.5555555555557,Madhya Maharashtra,2001
Maharashtra,DHULE,Groundnut,2002-03,Kharif,33100.0,Hectare,19600.0,Tonnes,592.1450151057402,Madhya Maharashtra,2002
Maharashtra,DHULE,Groundnut,2002-03,Summer,6300.0,Hectare,7800.0,Tonnes,1238.0952380952378,Madhya Maharashtra,2002
Maharashtra,DHULE,Groundnut,2003-04,Kharif,31600.0,Hectare,32700.0,Tonnes,1034.8101265822784,Madhya Maharashtra,2003
Maharashtra,DHULE,Groundnut,2003-04,Summer,6300.0,Hectare,7100.0,Tonnes,1126.984126984127,Madhya Maharashtra,2003
Maharashtra,GADCHIROLI,Groundnut,2003-04,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2003
Maharashtra,GONDIA,Groundnut,2001-02,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2001
Maharashtra,HINGOLI,Groundnut,2001-02,Summer,4200.0,Hectare,5700.0,Tonnes,1357.142857142857,Matathwada,2001
Maharashtra,HINGOLI,Groundnut,2002-03,Kharif,200.0,Hectare,100.0,Tonnes,500.0,Matathwada,2002
Maharashtra,HINGOLI,Groundnut,2002-03,Summer,5100.0,Hectare,6600.0,Tonnes,1294.1176470588236,Matathwada,2002
Maharashtra,HINGOLI,Groundnut,2003-04,Summer,2700.0,Hectare,3200.0,Tonnes,1185.1851851851852,Matathwada,2003
Maharashtra,JALGAON,Groundnut,2001-02,Kharif,5800.0,Hectare,3400.0,Tonnes,586.2068965517241,Madhya Maharashtra,2001
Maharashtra,JALGAON,Groundnut,2001-02,Summer,1900.0,Hectare,2200.0,Tonnes,1157.8947368421052,Madhya Maharashtra,2001
Maharashtra,JALGAON,Groundnut,2002-03,Kharif,5700.0,Hectare,5000.0,Tonnes,877.1929824561403,Madhya Maharashtra,2002
Maharashtra,JALGAON,Groundnut,2002-03,Summer,2600.0,Hectare,3500.0,Tonnes,1346.1538461538464,Madhya Maharashtra,2002
Maharashtra,JALGAON,Groundnut,2003-04,Kharif,5200.0,Hectare,4800.0,Tonnes,923.0769230769232,Madhya Maharashtra,2003
Maharashtra,JALGAON,Groundnut,2003-04,Summer,3500.0,Hectare,4300.0,Tonnes,1228.5714285714287,Madhya Maharashtra,2003
Maharashtra,JALNA,Groundnut,2001-02,Kharif,1600.0,Hectare,700.0,Tonnes,437.5,Matathwada,2001
Maharashtra,JALNA,Groundnut,2001-02,Summer,700.0,Hectare,900.0,Tonnes,1285.7142857142858,Matathwada,2001
Maharashtra,JALNA,Groundnut,2002-03,Kharif,1200.0,Hectare,1000.0,Tonnes,833.3333333333334,Matathwada,2002
Maharashtra,JALNA,Groundnut,2002-03,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2002
Maharashtra,JALNA,Groundnut,2003-04,Kharif,1100.0,Hectare,800.0,Tonnes,727.2727272727273,Matathwada,2003
Maharashtra,JALNA,Groundnut,2003-04,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2003
Maharashtra,KOLHAPUR,Groundnut,2001-02,Kharif,66900.0,Hectare,132400.0,Tonnes,1979.0732436472347,Madhya Maharashtra,2001
Maharashtra,KOLHAPUR,Groundnut,2002-03,Kharif,65200.0,Hectare,103000.0,Tonnes,1579.7546012269938,Madhya Maharashtra,2002
Maharashtra,KOLHAPUR,Groundnut,2003-04,Kharif,63700.0,Hectare,108500.0,Tonnes,1703.2967032967033,Madhya Maharashtra,2003
Maharashtra,LATUR,Groundnut,2001-02,Summer,400.0,Hectare,400.0,Tonnes,1000.0,Matathwada,2001
Maharashtra,LATUR,Groundnut,2002-03,Summer,200.0,Hectare,100.0,Tonnes,500.0,Matathwada,2002
Maharashtra,LATUR,Groundnut,2003-04,Summer,200.0,Hectare,100.0,Tonnes,500.0,Matathwada,2003
Maharashtra,NAGPUR,Groundnut,2001-02,Kharif,9800.0,Hectare,6600.0,Tonnes,673.469387755102,Vidarbha,2001
Maharashtra,NAGPUR,Groundnut,2001-02,Summer,1000.0,Hectare,1200.0,Tonnes,1200.0,Vidarbha,2001
Maharashtra,NAGPUR,Groundnut,2002-03,Kharif,7100.0,Hectare,4500.0,Tonnes,633.8028169014085,Vidarbha,2002
Maharashtra,NAGPUR,Groundnut,2002-03,Summer,300.0,Hectare,600.0,Tonnes,2000.0,Vidarbha,2002
Maharashtra,NAGPUR,Groundnut,2003-04,Kharif,7400.0,Hectare,6700.0,Tonnes,905.4054054054054,Vidarbha,2003
Maharashtra,NAGPUR,Groundnut,2003-04,Summer,300.0,Hectare,300.0,Tonnes,1000.0,Vidarbha,2003
Maharashtra,NANDED,Groundnut,2001-02,Kharif,200.0,Hectare,100.0,Tonnes,500.0,Matathwada,2001
Maharashtra,NANDED,Groundnut,2001-02,Summer,10100.0,Hectare,11200.0,Tonnes,1108.910891089109,Matathwada,2001
Maharashtra,NANDED,Groundnut,2002-03,Kharif,300.0,Hectare,200.0,Tonnes,666.6666666666666,Matathwada,2002
Maharashtra,NANDED,Groundnut,2002-03,Summer,7300.0,Hectare,10400.0,Tonnes,1424.6575342465753,Matathwada,2002
Maharashtra,NANDED,Groundnut,2003-04,Kharif,200.0,Hectare,100.0,Tonnes,500.0,Matathwada,2003
Maharashtra,NANDED,Groundnut,2003-04,Summer,6800.0,Hectare,10000.0,Tonnes,1470.5882352941178,Matathwada,2003
Maharashtra,NANDURBAR,Groundnut,2001-02,Kharif,9000.0,Hectare,5400.0,Tonnes,600.0,Madhya Maharashtra,2001
Maharashtra,NANDURBAR,Groundnut,2001-02,Summer,3700.0,Hectare,3900.0,Tonnes,1054.054054054054,Madhya Maharashtra,2001
Maharashtra,NANDURBAR,Groundnut,2002-03,Kharif,8400.0,Hectare,4500.0,Tonnes,535.7142857142857,Madhya Maharashtra,2002
Maharashtra,NANDURBAR,Groundnut,2002-03,Summer,5500.0,Hectare,10400.0,Tonnes,1890.9090909090908,Madhya Maharashtra,2002
Maharashtra,NANDURBAR,Groundnut,2003-04,Kharif,8500.0,Hectare,7200.0,Tonnes,847.0588235294117,Madhya Maharashtra,2003
Maharashtra,NANDURBAR,Groundnut,2003-04,Summer,7900.0,Hectare,12000.0,Tonnes,1518.987341772152,Madhya Maharashtra,2003
Maharashtra,NASHIK,Groundnut,2001-02,Kharif,35300.0,Hectare,23300.0,Tonnes,660.056657223796,Madhya Maharashtra,2001
Maharashtra,NASHIK,Groundnut,2001-02,Summer,800.0,Hectare,800.0,Tonnes,1000.0,Madhya Maharashtra,2001
Maharashtra,NASHIK,Groundnut,2002-03,Kharif,35400.0,Hectare,33200.0,Tonnes,937.8531073446328,Madhya Maharashtra,2002
Maharashtra,NASHIK,Groundnut,2002-03,Summer,1000.0,Hectare,1600.0,Tonnes,1600.0,Madhya Maharashtra,2002
Maharashtra,NASHIK,Groundnut,2003-04,Kharif,36100.0,Hectare,25900.0,Tonnes,717.4515235457064,Madhya Maharashtra,2003
Maharashtra,NASHIK,Groundnut,2003-04,Summer,1400.0,Hectare,2400.0,Tonnes,1714.2857142857142,Madhya Maharashtra,2003
Maharashtra,OSMANABAD,Groundnut,2001-02,Summer,700.0,Hectare,700.0,Tonnes,1000.0,Matathwada,2001
Maharashtra,OSMANABAD,Groundnut,2002-03,Kharif,7900.0,Hectare,3700.0,Tonnes,468.35443037974676,Matathwada,2002
Maharashtra,OSMANABAD,Groundnut,2002-03,Summer,500.0,Hectare,800.0,Tonnes,1600.0,Matathwada,2002
Maharashtra,OSMANABAD,Groundnut,2003-04,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2003
Maharashtra,PARBHANI,Groundnut,2001-02,Kharif,200.0,Hectare,100.0,Tonnes,500.0,Matathwada,2001
Maharashtra,PARBHANI,Groundnut,2001-02,Summer,4300.0,Hectare,4300.0,Tonnes,1000.0,Matathwada,2001
Maharashtra,PARBHANI,Groundnut,2002-03,Summer,5900.0,Hectare,7700.0,Tonnes,1305.084745762712,Matathwada,2002
Maharashtra,PARBHANI,Groundnut,2003-04,Summer,3800.0,Hectare,4300.0,Tonnes,1131.578947368421,Matathwada,2003
Maharashtra,PUNE,Groundnut,2001-02,Kharif,42500.0,Hectare,51300.0,Tonnes,1207.0588235294115,Madhya Maharashtra,2001
Maharashtra,PUNE,Groundnut,2001-02,Summer,5100.0,Hectare,10000.0,Tonnes,1960.78431372549,Madhya Maharashtra,2001
Maharashtra,PUNE,Groundnut,2002-03,Kharif,43100.0,Hectare,41900.0,Tonnes,972.1577726218096,Madhya Maharashtra,2002
Maharashtra,PUNE,Groundnut,2002-03,Summer,1900.0,Hectare,4200.0,Tonnes,2210.5263157894738,Madhya Maharashtra,2002
Maharashtra,PUNE,Groundnut,2003-04,Kharif,45600.0,Hectare,52900.0,Tonnes,1160.0877192982455,Madhya Maharashtra,2003
Maharashtra,PUNE,Groundnut,2003-04,Summer,2100.0,Hectare,3200.0,Tonnes,1523.8095238095234,Madhya Maharashtra,2003
Maharashtra,RAIGAD,Groundnut,2001-02,Kharif,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2001
Maharashtra,RAIGAD,Groundnut,2001-02,Summer,200.0,Hectare,300.0,Tonnes,1500.0,Konkan & Goa,2001
Maharashtra,RAIGAD,Groundnut,2002-03,Kharif,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2002
Maharashtra,RAIGAD,Groundnut,2002-03,Summer,200.0,Hectare,300.0,Tonnes,1500.0,Konkan & Goa,2002
